x,y
0.24664047880764361,-0.08204218218949091
0.09678630090875884,-1.4507267193218825
0.09206661519876747,-0.5752936226908145
0.4379647602849879,0.30305207620178487
0.23146826213384353,-0.6104336080946877
0.6471427793654219,-2.5327285074056416
0.6816391831397396,-3.4714403600308525
0.12239419985557942,-2.1577648256824133
0.6488132787626241,-1.4218685794714037
0.5876298511102186,-0.3230000356871503
0.37737321139310276,-1.1726552581147027
0.2404468114408953,0.05063312729754477
0.2221494346545283,1.2003850420102906
0.5096964769051421,-4.189587146037816
0.21857867013829024,1.3707158262241101
0.8340480567532147,-5.173169568388682
0.5635446659107768,-3.375856041985049
0.4207563980950595,-0.3604966582293974
0.6204619994567462,0.10686780343928715
0.2921150212321727,-1.2121576397010108
0.14573578562732226,-2.2202934292367673
0.8648564455541209,-4.603947186915554
0.9264902035556775,-2.9246935073196334
0.06821463563263741,0.2644146423402641
0.047981457634827196,1.30464453387631
0.42677885011837713,1.6636563287575736
0.972793987019843,-7.177415027506254
0.9281616190745603,-5.701999464170793
0.07752862751686107,-0.5647863903196522
0.5389167616660123,-5.843216634189538
0.3575132487204199,-2.3999456196048734
0.47182372124465966,-1.8351441310026466
0.9705179901910588,-6.419685363396519
0.6120318840871836,-1.4852851673199283
0.5390762073668426,-5.378505486240262
0.1566872893017427,-1.5267518648930392
0.15954571728581057,-1.5804974012862443
0.4856866759591628,-2.823973469818294
0.9249933066798125,-2.3069917088624954
0.219512361173422,0.6477020347933153
0.45716304719390366,-1.840529984816379
0.870485126916956,-4.441934624285377
0.9074036507988245,-6.148842043092205
0.68809775684345,-5.502982708441872
0.2475014651741554,0.5376531950916579
0.21192136834906372,1.7935546910260418
0.3201515230322176,-1.5439584662267725
0.011559088324627265,0.9986116682697311
0.9904487717316431,-9.255631497447817
0.28525880010994464,-1.971734185962157
0.07888120683731126,-0.028233329813736607
0.468961327003241,-2.695761520206603
0.47629158824589657,-1.5667203229561266
0.15797689255026826,-1.2836146655234282
0.3288624878125286,-1.7736725872080652
0.279547974372502,-0.21164259193734614
0.022909505182647116,1.2864728676625308
0.3210612939700501,-3.751609710869865
0.8522472062582064,1.368759996631531
0.023750777353175545,1.025360018236572
0.6310156130413634,-0.5363396940101036
0.620469845475911,-2.188180247446338
0.4343310219379892,-0.4031593892954151
0.7880654251854676,-0.13175873910654046
0.8519001479325996,0.2612915189667455
0.6237300980577698,-1.8241350964930318
0.35534406929470064,-2.3443551623439687
0.8475044423464019,-0.9140655109058011
0.7196202096077097,-5.196824046315491
0.06497817320209176,0.34921937742063613
0.36667659897100735,-2.2401458230349833
0.28086936517845607,-1.4726250804418433
0.8938028081431721,-5.012890784886343
0.05486106828736126,0.716404249197718
0.6612019196142201,-3.7341124630698785
0.3798540365950672,0.4530460644321741
0.792835763631222,-1.6254057670736466
0.3985263617115543,0.7478715682357782
0.8321425418385223,3.1607474016773853
0.8284367803433713,-2.3187686131826712
0.5754277277694805,-1.7951866948376909
0.9031210966391252,-9.98243594199634
0.28031926582466293,-1.1058427659497365
0.5059184839793034,-3.123865790698485
0.26664062959661705,-0.6632037401469806
0.8247417197993309,-0.8676561455128644
0.3714549142782899,-0.7447734451349237
0.5425345864401457,-2.999096055695862
0.5039828018505401,-2.4518086027212327
0.4436653653629984,-1.066319269082449
0.08790391023238642,-1.1474255567083418
0.5455723091529745,-2.151339055777864
0.5962570348311829,-0.43747591053704826
0.6771601861783134,-1.3492488248231425
0.2066444119249271,-0.43288155333633316
0.7805053221205329,-2.201873240360753
0.5646928380291553,-2.5892925565226426
0.8398518544696222,0.32966628840491685
0.3421979819404821,-1.734372086320077
0.9997211833565475,-1.8281856743829208
0.7768294622388585,-0.3275650256195184
0.7193399833280245,-4.061707976169427
0.6521207583404605,-0.8565934445464876
0.7525647683573627,-7.111978768421051
0.0815222316509654,-0.10089366906755304
0.36430245058586574,-3.8926964329641685
0.8813394339169903,-4.019452948061019
0.6003521638067633,-3.4526659261507735
0.9754881651782715,-6.978672185438691
0.9655452725109056,-5.622349101422867
0.14035574643016557,-1.6776769880721845
0.3718754313250241,-0.7349201141657752
0.7973907763612937,-5.1994236259207165
0.09699807989425935,-1.6483300506509033
0.8956523588188129,-1.158370621348452
0.6345268151745775,-2.771714225738733
0.6123543875133434,-0.32188309082944144
0.30464630951351024,-2.8603557817954854
0.36490270140879044,-2.2455059091654777
0.29461770361617945,-2.0783079257164045
0.6105426737708969,-2.576626087633694
0.26740356700853685,-0.6617136126798391
0.24086407961581202,0.27628841830754575
0.19542390476705507,-0.7953839056274901
0.9440423688317843,-5.719384194308848
0.7202726615381335,-3.150141091603464
0.01629568426821948,2.061688004507136
0.5715426419501719,-3.2182568014647783
0.3106804522106049,-2.516639070894688
0.7863122253951984,-0.1142347867606035
0.9387504096455571,-8.434597493871996
0.9187749371092135,-4.609574270501846
0.09048657524170456,-0.9263237867794781
0.6881705819310617,-2.7456420087470876
0.739759928559106,-3.7604393560006844
0.32395121577326336,-3.210322573567848
0.09288203193418809,-1.2753448323748486
0.7616279325481287,-3.3887464996002388
0.7578708913781119,-5.103224202397358
0.9808453318342508,-2.8467260388392144
0.843638797517979,-2.3768882962055433
0.20093637442365453,0.6063063119371235
0.02685080541175955,1.1596594450333435
0.9993215706535219,-4.268286825695411
0.8772711959069708,-3.425016897823006
0.8928754112883175,-0.9771391653109887
0.5705000500303968,-3.068275205457427
0.08137853558379027,-0.34081272936155166
0.5066451372540338,-3.565160745123724
0.06818773072780693,-0.0293476631271428
0.46131260104279426,-0.5313571178881282
0.2108424400930512,0.9289149269544732
0.3057969801293394,-2.271371659650781
0.4413611948171372,0.3196997889832084
0.06509885516623581,-0.43675886511004114
0.7784136345287823,-0.5444236391027082
0.08135440358802226,-1.1146914571743864
0.9503524332810359,-3.10750628740757
0.13615660774266491,-1.9473149559477723
0.3459552801643162,-3.011440479607946
0.44940857191426065,-0.24458909589675004
0.11924505511635752,-1.891349658056088
0.04096902109591938,0.893545272029399
0.9795550119208766,-5.2249701183773
0.5582404840414529,-3.0202683657809275
0.9109985316863779,-3.7046249332231564
0.34643411292298265,-2.9786179663220493
0.7487735916499587,-3.532193874907951
0.11563146555638704,-1.7370681601505864
0.2912327360829503,-1.2378899818888678
0.059992003432918106,0.18463667195140368
0.563320067579112,-4.1523671279997485
0.1242228864022803,-1.6738388022323802
0.9411598607548826,-7.743420051230498
0.29834076113518426,-2.3521537474432757
0.8149195619345481,-4.5361588028163595
0.7192989085487776,-2.764084753136366
0.8232790355801638,0.4463925654876164
0.17689335268130646,-0.5163581838509197
0.2875867757930949,-1.1114409877285407
0.027696880320178918,1.329152849904294
0.191769740114492,-0.4829604423394648
0.40094747249577334,-1.4082341691530842
0.46348715394837003,-1.7226667449707522
0.36584631261656686,-1.4152408130743035
0.7181244085402296,-2.880373883471735
0.0009819383583039576,1.148055090099397
0.7830751194666877,-4.47849491103046
0.17900999095349712,-0.7909494985548786
0.06118345735774644,0.8297635403338407
0.8292281147505789,-1.2730582195129516
0.8325084479679365,-3.1537897257617837
0.710713201352513,-5.241784589312658
0.6846555930644818,-0.4245140791526145
0.30999664605164,-2.9394932174846264
0.7302019637529046,-5.78221795048996
0.8289543920898249,-2.167024791993753
0.5161023016729122,-3.460361634752247
0.10184267452361528,-1.254410341845901
0.5598402027001591,-1.9541359281455173
0.4148734493802093,-1.0937996733692597
0.9311262305843654,-9.0194398987105
0.04951502844994804,1.077801503593618
0.8554605184654478,-0.10548294577009898
0.3928913813581294,-0.5113923926192447
0.09036141561837752,-1.301175026115749
0.37475999529145143,-1.4578080494563261
0.6495584577292072,-0.9438816105283299
0.5782520966121004,-0.478314722103387
0.07866875537035589,-0.67746377868329
0.9900791066425084,-5.182531380276113
0.06362679074915056,0.2742503449039189
0.7373909571673932,-5.107119519469976
0.8834013472761968,-4.988216752054252
0.3486309507621964,-3.4153305713942856
0.7116052173774365,-6.118817670434107
0.04522093444040198,1.5572357146223084
0.7345201972372588,-5.613667870869409
0.5867377523752902,-1.281320954318216
0.5677840326782742,-1.8754129227958827
0.6125303014781746,-0.5815235046343917
0.7745315296454038,-1.9148925397956376
0.0556531668253899,0.6524874079909542
0.6414147221684229,-1.7065882010589952
0.3847745655281192,-0.709813070623123
0.3255837361866417,-2.556914455673724
0.5071979794728987,-3.7177232664515785
0.5240134783273906,-4.19933719917728
0.023702227168377554,1.3922180147292178
0.48128797776635956,-2.732695743045791
0.2752496824633692,-0.11538049661870542
0.6305600719655251,-3.812377924267587
0.2833612741214162,-2.7714405193942095
0.7410207266757848,-1.2876919057093317
0.8047587725649703,-2.6759399128573804
0.4323954052190996,-1.6932195813424262
0.22998608799989972,0.5896653922862873
0.9761713560545208,-0.5956818274605333
0.23851833209720652,-0.04226140580855814
0.6479779480765244,-0.22124122765514986
0.018904002339903525,1.4521095165252538
0.9678651721354409,1.3131794199833706
0.7121720585913266,-5.449896174302115
0.4074087525489136,-0.5527929021183641
0.862539261466702,-4.297928047077058
0.057905448910803514,0.29426633519503376
0.6971571879162161,-4.419759494188934
0.8413170618361347,-3.9089286655447175
0.5228865734623522,-2.849183424226397
0.38855052136737955,-0.4404508818378965
0.10884900649243978,-1.8703026566984247
0.49145732636617656,-2.031062506821495
0.4863012628225045,-2.5666396788673485
0.2494903320605082,0.1550928122960795
0.8869204634652934,-7.305541220065492
0.6171967283319009,-0.8152764752117898
0.7680773492291789,-2.9751615686835033
0.4682087190497126,-1.4417322958429906
0.6801622990104552,-4.713406562590003
0.7119308374071036,-5.508689484405823
0.514802223155571,-3.856150334895383
0.41257157840838254,0.24367845067590294
0.7896215465686802,-1.1902719306184923
0.10768995348021038,-1.6677213339306944
0.3553568501595813,-0.8711295290015104
0.05213825860465904,-0.1919355787568663
0.020303598406039902,1.7525088979206824
0.9292334979765821,-5.562344206549037
0.3313826182047809,-3.5919204173774473
0.028759938226086357,1.6600684913479005
0.8808675895891549,-3.6108322657680483
0.37312234410047507,-2.2676083537992238
0.18989908804881983,1.1154566654607168
0.8111180506674553,-0.8964667597767648
0.3856873023831733,-1.3703275640414996
0.19539312080143834,-0.7721512464224239
0.5578914222801482,-3.7229120296577065
0.15386736892439157,-1.1465512523672374
0.6693538993825666,-1.9022324273969904
0.027229685550440363,1.5028091324738144
0.46485638004545804,-0.40625924717530304
0.21437650553647825,1.2042771535600743
0.902298167162921,-7.081544433869027
0.4613734505514331,-1.8519958274768804
0.8969017504551672,-8.274835194051299
0.8939651883236083,-3.239606951859455
0.26520841252785965,-0.5913414890896616
0.7809539823212005,-2.7386537323205284
0.34661997157144886,-2.375035754693993
0.6078798060073092,0.44842828692023895
0.8279733007872057,-3.0886080000635245
0.3627357564441569,-2.3330036398176857
0.6053245833125399,-4.729867607041964
0.9488299079404305,-6.043631394391996
0.06188553891577131,0.30188985161690834
0.7374238232028204,-5.279851099637776
0.29839845238812257,-1.252792772935769
0.4432849097911714,-1.4010734083046046
0.99303517219863,-3.209937070814787
0.8812482713013641,-3.3544072284052486
0.654254596934783,-0.031209363294991466
0.7192472441613185,-4.601966409773258
0.5662889559121588,-2.1848682449125354
0.17655134227885916,-0.9315685017514386
0.9202127018135012,-8.273859404413745
0.14580428382859123,-0.8972597849940578
0.41948214607573764,-1.329477771754509
0.8811754596968453,-1.1220666251260325
0.9179780294364885,-3.465990972401911
0.35159089689313516,-3.10364533024569
0.7155804399754964,-5.246327284538219
0.7226521794632728,-3.754136793883597
0.4081517464318356,-0.927694638586325
0.4726018566121063,-1.2451510218482085
0.41670321904423535,0.7452370901923043
0.1452820576507059,-1.930531183666415
0.717993930469338,-4.646860877929746
0.03503649940559084,1.1134751973921233
0.155542124056258,-1.0606435165300983
0.026801988712470748,1.488213580508595
0.6174410202738627,1.9572080791908106
0.40494551659221034,1.2364062188072245
0.6903410264443136,-0.8338767280302095
0.23508674764699777,0.6803443229885121
0.9674865002705725,-1.9574229411539208
0.33470774148292703,-2.0549095566066002
0.7033140510664656,-2.1968033705022996
0.8852123048073803,1.1913019662974493
0.7426649444595717,-4.057049827594001
0.8819554368544584,-2.883305878053759
0.6910203319624828,-2.9082588598301733
0.37029102107089873,-1.4477466112563726
0.4956419026797131,-3.094288084172534
0.5546127864401534,-2.3735855358619418
0.10546419895688075,-1.375105984777481
0.6093396901237963,0.12749076551068095
0.8275450251697143,-0.1316206292122355
0.5562575467422607,-5.322491276884284
0.6450423364903253,-0.6914405656898297
0.5442596668493699,-4.615597529732018
0.4630365492842802,0.15950353496164937
0.6203516878761038,-0.10577034937665719
0.21539404183182465,1.203828414716889
0.5463086145998035,-5.0296466483107585
0.5731649497092458,-0.25742065492778554
0.3710138703083141,-1.8292514481525275
0.052395019688616706,0.17194752237330702
0.6486925021851749,-1.2798751088641622
0.9405268329071681,-3.918567817738973
0.04580515901220494,1.0754388384349929
0.05217299104952888,0.36453447506286335
0.24930676080776448,0.05740274979608176
0.425583617692202,0.7407237464308098
0.3117761504605736,-2.8408550863973105
0.4370247232002832,-0.8959374793364441
0.6473867986490717,-3.8440651887038673
0.1966428038129725,-0.24258931592240907
0.03157182959793303,1.3099882299789136
0.08011029721668006,-0.2982729941961719
0.5457980270776948,-3.544000998554696
0.12176144596681815,-2.3892458546178235
0.9380372838491418,-5.430202077044301
0.5766444629667342,-3.680737174654077
0.4070266560244983,-0.32722197730595387
0.39573458298404995,0.3275947333814483
0.963484160780817,2.2866159994344084
0.23915638131442074,-0.09546709996488179
0.71388890499279,-3.388809628020941
0.6513477563810242,-2.281863498102517
0.5194660652338811,-4.81434265777112
0.49793682840688624,-3.618196597117741
0.11174818152997301,-1.6847935784712604
0.419361201582072,-0.8963996600896672
0.7545251895408505,-2.815967179534291
0.6898869044586794,-1.9341362696875306
0.3494502067300044,-2.5805054184763008
0.9171599428872815,-5.540163542946526
0.3470903176768012,-3.3053489374721865
0.5260054609845816,-2.774369547588738
0.424104274321616,-0.017512959869851408
0.6754797242712398,-4.136419070352691
0.9078210605238878,-6.541288154910434
0.24667846609640054,-0.15565929150288343
0.44894695587839295,-0.22348349952392876
0.4060129915521795,-0.6577423151198925
0.92987099807021,-5.599624883556603
0.29151691303712945,-2.6737857395586295
0.5442490022499402,-3.212529544554288
0.10224655420259798,-1.5743446710590023
0.6191979010569088,-1.6603872317526243
0.5879526660080953,-2.6119119883836723
0.9266617277501062,-4.592165906180634
0.41037756648644697,-0.8371313370515656
0.6171886910758252,0.735257344113277
0.24676626896935072,0.6544400129064532
0.5548029728985433,-1.1949588529885307
0.15385387270745898,-1.2026934806070584
0.5368656038789357,-2.2122277728265374
0.5139133826248062,-3.490726445087413
0.7257377573634614,-4.535000082642186
0.7954249994696182,0.6902104693453426
0.06126146644169639,0.5972627637420637
0.6303355439118526,1.1684453664610783
0.6071517049862004,-1.736005834673707
0.6042626252685972,1.1519354804227349
0.8730512317157858,-4.437174348631776
0.6333028055701383,-0.01592368141394962
0.16829031896171653,-1.2699378399498777
0.00038286502895934493,0.7876612259844754
0.7965448271068545,-3.107503878497122
0.2990005802447111,-1.754123386564428
0.005366462439314934,0.954880223750956
0.5889404333066396,-1.3817686459753244
0.12614032087356197,-1.7232863994541907
0.9088138133710181,-5.116964538880048
0.9290623142338107,-8.5176016639498
0.2988794766252998,-1.468931601790119
0.04812984824658406,0.8030352822327788
0.8568455789282199,-3.4153989859630203
0.9206889062754965,-8.180303834277533
0.04784242072114564,1.3999182913403976
0.6618641202290598,-2.6745006229158412
0.5733023039753758,-2.1442978785202587
0.5937341221736198,-0.16460384152359842
0.7229529058771013,-4.99495874232647
0.7020776015828413,-3.9367243025233507
0.600611510465318,-2.5170696299191366
0.9731180964981624,-2.999221584269714
0.4895516025289035,-2.742466508931054
0.3652854040787734,-1.2141731069021637
0.4213363378467736,0.22315713001836446
0.7597965067093526,0.4135865111823187
0.31444138696250257,-2.0766976135098405
0.20744999188819013,0.668717702225968
0.2526616143954684,-0.5560482012771606
0.16471537453684926,-1.2606224616558632
0.7746942670013186,-5.59899324988405
0.4287674768514522,-0.4715185405385647
0.9444194112457036,-0.5790543439624569
0.2853563700582933,-1.5334015673441075
0.5386902171795832,-3.3977663499509845
0.7147227003139572,-2.3174629475609185
0.5754587526610658,-2.625656370526174
0.32852609372132613,-1.695671808123202
0.6251731991265472,-0.4336190733719404
0.12060907026286072,-1.216122180131534
0.4020846890443559,-1.1378799954824803
0.6468112539410887,-3.405599441380594
0.7895123740111645,-2.0887761758186887
0.19308195419252516,0.5882237129688509
0.9491513545146075,-4.72294963789107
0.20223432309809009,0.7676154887243496
0.48987138754652915,-3.147841119626717
0.8648830367016902,1.5930381476423836
0.6831303370947216,-1.5778966846592355
0.4693531468909258,-2.092793683038908
0.600210467523977,-0.9138128624854294
0.34817241412264666,-2.260627113697205
0.8252803219439582,-3.6834947831555147
0.5858070924874792,-2.6231711514423837
0.7657767245291676,-2.7916681954414986
0.8677575751066303,-6.840605989865079
0.8330643177452597,-3.8619662930196395
0.760933814130026,-2.0146659213051175
0.2536542867903454,-0.5000451903139909
0.24613375141637983,-0.7541559753631193
0.34851211014036976,-1.467508046626314
0.42326700491247216,1.323887925658073
0.22048516018243647,0.22770972260620959
0.21468881300344944,0.42950922638022504
0.03282507815300428,0.8209646481361851
0.4686817132795409,-1.4512812856046993
0.15402679027470179,-1.8477339590181472
0.24818604462646265,0.7082327321867381
0.731920338683347,-3.103182347614318
0.21266322554428563,0.3906289256090434
0.567858806243367,-3.895014839296233
0.6637385645288059,-1.697398958687426
0.3127956327374293,-3.0561070802170875
0.19522448884555188,0.4804367918503556
0.9986056223613312,-3.848895502762212
0.7373160259555008,-5.5305753002141405
0.28373707089135336,-1.724467998833874
0.3814453821647956,-1.4071521724544862
0.34853578733840906,-2.299834390901545
0.11880079595452209,-1.6875448380983282
0.8823676381798466,-1.7934986794848222
0.5795230862073881,-3.1532139229396896
0.5609778707603733,-3.6432243555344668
0.9621539584471489,-2.877344227905296
0.74841728865642,-5.348897157695915
0.6868458678964233,-3.8518200315695568
0.9484727128868433,0.8025253502793745
0.4067547515989659,-1.0890615320466122
0.2666244751131637,-0.2234451080767465
0.46192787416737713,-0.6506382228590665
0.22215050542336956,0.7587349008792466
0.11977409583676368,-1.4659907965157368
0.44810388912432986,-1.3848438046856395
0.6247256780395246,-1.218829017105441
0.9726170122674166,-5.623883553999407
0.5877357128132956,-1.6669157875451888
0.013149593689221972,0.8954332918389003
0.14612961626311283,-1.4564367657398964
0.5815260709595995,-0.3629115407501229
0.08166848090107826,-0.5556212494783609
0.6588156699242567,-2.0075403742215325
0.4745944299903456,-1.8307433276035199
0.6747929536537048,-2.543380205716502
0.3186280681068675,-2.759837213149366
0.7221670796503012,-4.044655853816664
0.960108904322224,-7.648286500366822
0.442445199958479,0.055571303785743154
0.94714455816029,-5.384919867255729
0.7195618572437943,-4.377164885035789
0.027319832728048055,1.3375812422999984
0.9222580656393872,-7.28527106190611
0.6810074496727138,-1.4163277610824936
0.39392111937641616,1.1599849520550978
0.8052665710284069,-3.93063416534851
0.6391366751112615,-0.796050225621886
0.3487059694595055,-2.0546093765105504
0.28526666192551975,-1.3212499549712169
0.47404022671357626,-3.3721123698661133
0.05954645474049347,0.48141646147851413
0.7963027155771484,-1.3408673980182209
0.22181302297412953,0.7715347159695429
0.6215518908531563,-2.258585896360508
0.8792483194811599,-5.348810309690921
0.14850954237062164,-1.26514261911197
0.39728135020401123,0.09655907898748461
0.4223451711912548,1.673395306686852
0.24245126953054674,-0.8217451983656863
0.3031182932051867,-2.8829478837714833
0.9771623638917523,-2.5731633216985084
0.9053759421815655,-0.8248398551429643
0.07037219113418014,-0.08176652483253832
0.7563583686578671,-4.8133483624294815
0.07277569014494967,0.1051828770430755
0.1614850345387907,-1.356430629717796
0.9600130900180551,-3.5930988899896508
0.16698260413085253,-1.3354293641575472
0.48113758375802784,-0.6107436763042191
0.032992454028061946,1.0141773772719593
0.46245219585210096,-1.9615644878433103
0.4147814820236079,0.7023323770044805
0.09151288616708386,-0.9186132075080929
0.5573254898452367,-1.9851902948759939
0.0596030958851389,1.0028790161582948
0.041098402980231485,1.7130980185868392
0.10748550474011509,-2.6832283268242967
0.8320773000364762,-3.4196908580509033
0.7143097733782006,-0.13186978946222094
0.07456666504481901,-0.14489512330698123
0.937401524963089,-2.3793104166125607
0.47423027947277774,-2.393806666221063
0.3946376911498757,-1.0505461317529554
0.19383933509765316,0.5244743757080176
0.43016595686116854,-1.028054088906642
0.7204858086946472,-7.689713815078097
0.9263933743857231,-4.611476891033699
0.8804647041134974,-3.5510399486808795
0.8954131464092089,-2.5455039670425164
0.9761968754868446,-8.579176793752708
0.5949401470069555,-3.7254479034025385
0.4987825513313523,-3.804440550892
0.42124218949217596,0.15942885836908877
0.793598046502133,-4.7619661073036905
0.013847972396774377,1.2109934270523024
0.44872261024029403,-0.38290168386557183
0.13521251093724485,-2.1529312627301636
0.03826774093386209,0.8324816572231899
0.9616350639910589,-9.922074719081806
0.6505106774280011,1.1152120114993407
0.38316193132112997,-1.224175015975811
0.6663776223173747,0.12019903699047152
0.24999478487991234,0.44332303680861224
0.31814801250000035,-3.1552207050977747
0.14899281396419117,-0.7150719078361625
0.026881251259268102,1.1827109640611166
0.1590286451739925,-1.3281948027901833
0.6972652863244951,-2.032489830917569
0.15997607026240046,-1.1929523886588516
0.4878449322382956,-3.725643107590292
0.7949377074019827,-2.7056210003969823
0.7913548756936535,-3.119023552290885
0.005596709984648451,1.2546384757348086
0.8116534162241107,0.13726202084445704
0.34337085521293176,-2.539880322347222
0.6222066595385092,0.7977184903565824
0.6643648365792068,-0.4253412078746528
0.17314922250951836,-0.6877230857377439
0.1532748735453061,-0.5568395899327507
0.981486568190512,-2.9461393043055457
0.07875752111520551,-0.7192406531869182
0.03646010947190992,0.5580539317218836
0.0906896650303659,-0.9509087190174845
0.7865016194399445,-2.404288969276015
0.0021278837043534615,0.025663796093859714
0.6602750335542877,-0.6048396883551621
0.17534603046337072,-1.026240386466827
0.7992583387933391,-4.725499266551323
0.5709707540996213,-3.636604051765097
0.8894586439761023,-4.9936419962813945
0.44164425542348984,-0.7767051161221761
0.7928587182354059,-2.217880190863556
0.340390667060234,-2.6209761210498117
0.5071267201231479,-4.404906045939642
0.113907400865774,-1.3303006894362568
0.6974319542619863,-4.211529763592688
0.01825743571448113,1.6172629184559895
0.08107464576769019,-0.46241620653753146
0.8101661634193568,-0.5197239147157011
0.18881665817084747,0.4236819566393858
0.16061705124115777,-0.3358121471387143
0.9660441651601874,-1.3769148352529395
0.8625433447030512,-3.5986490869633787
0.7386351238343779,-4.188717396644902
0.660241927636154,-3.3632308218293097
0.3068715373822928,-1.0194629199742418
0.216777295732137,1.4025427920883897
0.38173072570598865,-1.6698810749719366
0.6384988188054326,0.24441618097158635
0.7091268903319314,-2.3748602723648586
0.48556490214965453,-2.510902287408413
0.2300295374802782,0.5578586089209839
0.5000272623490716,-2.2400488206303035
0.27181653375509396,-0.18699484494937924
0.2828804467512672,-1.25831616410951
0.034470329877765216,0.4877703497653376
0.5409293273915934,-4.395366477774217
0.7757521013519898,-1.8423702492589886
0.8804133953511981,-0.5146228153158243
0.19810237894813998,-1.1291274810712448
0.9204629557875763,-3.296542534187855
0.935907792282518,-3.481889714777143
0.7384232718170685,-6.806209097525925
0.4183091166347852,0.7367836768956768
0.42814489830833236,1.554262122433152
0.3564580810188065,-2.828832753925277
0.7756821686698644,-1.5045137984128398
0.6795457739842965,-2.456829353996267
0.3869481940686422,-0.6001272223672083
0.3443533647663697,-2.3038583221623368
0.2584582649344177,-0.8031750039285499
0.15334882097264457,-1.2293105426726905
0.04978849739253988,0.40529082825518453
0.6923916119174321,-5.615950600049184
0.3052718844519864,-1.3394015947102713
0.8363122231043869,0.7196258068681058
0.028105477625166353,0.5728023513287787
0.3133424655363881,-2.3680880857346813
0.535663112658372,-4.654259037213414
0.6330036792005435,-2.1797944817823067
0.7605150318325409,-2.9828070656010635
0.789700630158929,-4.223431650031446
0.72802403831885,-3.497027510861309
0.3593884664623417,-2.39139968993273
0.43490959394031214,-0.713490115646936
0.0758000769135273,0.4000000213105114
0.3487409265919944,-2.319723390087886
0.30331684418426996,-1.6783181737401298
0.2221824506759048,0.1607644082105132
0.7128720964833117,-2.9911228944595525
0.9770247341695932,-3.618796006416797
0.3856512950710449,-0.21665113318192142
0.5842214092626906,-1.8412765164574216
0.881611313975086,-3.915164219684926
0.009146364153274189,1.5080256753444459
0.9806631480861379,-3.8532230391468967
0.21230007846463583,1.1087492677507955
0.5470618455765864,-2.5310789610913424
0.2771938086593948,-0.7068711273913921
0.6089095417931781,-0.9064221044898801
0.9196974029361853,-5.3755455985982605
0.17022568799250704,-1.0068828895054427
0.2638800824351736,-0.7729990931618854
0.6514229873225715,-0.7957133760479569
0.4910634852183102,-4.142036580083655
0.20409428129154916,0.7575959880232191
0.1737394084269538,-1.181849209919792
0.27073435479792496,-1.0725328579607551
0.13080774080166646,-1.057484825457342
0.22271994897768166,0.5856755457245475
0.6048365813194562,-3.1827530913444635
0.052884966374337816,0.09997014736582188
0.9803696624887164,-9.105433824380277
0.7837689936992147,-2.3128651491749057
0.8607854205079821,-6.312952166614563
0.9455917976586682,-5.115212767947821
0.2366140514268097,-0.9208783411672544
0.31694750597495125,-2.952858364759895
0.29912838760350746,-1.6484263797591105
0.623451826337517,-0.618980781830803
